Labels	A	B	C	?	D	E	?	F	G	?	H	I	?	J	K	L	M	N	O	?	P	Q	R	S	?	T	U	?	V	X	Y	Z	NA	NA	Total		Max	Most probable letter
29	476	322	392	75	76	206	55	216	34	34	76	101	87	112	43	65	73	78	179	26	62	78	85	118	51	76	80	23	101	105	48	54	218	65	3890		476	A
24	46	88	50	5	34	84	35	52	9	26	30	25	52	44	9	15	14	37	33	19	30	28	18	53	18	21	42	17	33	37	34	18	19	1	1076		88	B
1	324	138	196	19	26	154	21	146	17	42	55	31	14	45	7	50	45	31	33	13	67	57	26	64	27	65	26	15	38	37	9	18	87	13	1956		324	A
22	48	46	66	1	2	58	24	94	3	8	51	33	12	34	3	12	9	54	50	3	23	26	25	41	3	21	26	4	59	45	4	6	64	18	976		94	F
6	104	70	100	25	14	94	6	110	14	17	23	25	15	58	12	25	20	18	88	7	42	35	31	55	13	44	27	0	35	26	10	7	86	21	1277		110	F
2	140	116	126	17	14	78	22	50	6	9	17	56	52	52	22	8	8	34	36	14	4	18	38	33	29	13	55	6	50	38	23	13	24	2	1223		140	A
3	58	210	114	8	36	102	28	66	19	13	12	93	45	54	26	15	15	105	49	36	27	18	76	48	34	10	75	14	49	65	30	9	81	1	1641		210	B
13	402	392	112	7	42	68	30	38	7	20	19	85	51	34	15	7	4	49	65	19	9	10	46	28	61	17	64	9	70	30	23	32	58		1923		402	A
30	18	30	18	12	36	18	21	28	6	103	130	21	60	11	26	188	193	4	9	21	135	96	22	17	16	169	10	17	12	19	46	14	45		1571		193	M
21	22	30	30	0	0	20	10	12	2	0	0	16	0	11	0	0	0	5	10	1	3	0	12	8	7	9	13	9	23	11	4	9	3		280		30	B
12	10	10	10	0	0	10	0	10	0	0	5	5	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	15		86		15	NA
9	6	4	10	15	0	0	6	26	0	45	52	0	0	13	1	57	183	0	27	0	48	40	15	0	0	2	0	0	2	0	0	0	0		552		183	M
19	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18		16	A
5	0	2	0	0	0	2	0	18	0	0	0	2	0	0	4	0	5	8	9	8	8	4	0	9	0	14	4	1	0	1	1	1	0		101		18	F
8	0	0	18	0	0	10	5	10	0	5	4	10	5	20	0	4	4	6	5	0	5	5	5	6	0	5	5	0	10	11	0	0	0		158		20	J
11	0	0	0	0	0	18	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0		51		18	E
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2		2	F
26	0	0	0	0	0	0	14	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0		22		14	?
23	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		103		103	I
17	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		103		103	I
14	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		104		104	I
10	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		103		103	I
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	0	4	5	5	5	0	5	5	0	5	0	0	0	5		59		5	L
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		16		16	M
4	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	2	0	0	0	0	0	0	0	0	0	0		48		30	O
20	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0		28		19	O
25	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0		21		14	R
15	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0		21		14	R
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0		2		2	U
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0		6		6	X
7	0	0	0	0	0	0	0	0	0	2	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0		74		48	?
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0		4		4	?
																																			17495			
